"URI","Capacity_G","Distance_K","Id","InService","Name","NotLive","Notes","OverLand","URL1","URL2","asWKT","coordX","coordY","crs","first","firstAndLast","geometry","lineStringMember","points","precise","rest"
"http://localhost:9091/projetwebsemantique/cables-shp/MultiLineString_49",,,,,,,,,,,"<http://data.ign.fr/id/ignf/crs/null> MULTILINESTRING ((1.73465 52.45166666666514, 5.420230821452818 59.016721995926666, 5.502966521121325 59.27421243073282))",,,"http://data.ign.fr/id/ignf/crs/null",,,,"node1av9h88idx11129",,,
"http://localhost:9091/projetwebsemantique/cables-shp/MultiLineString_48",,,,,,,,,,,"<http://data.ign.fr/id/ignf/crs/null> MULTILINESTRING ((33.29783392135516 33.90810479285528, 33.83000275935143 34.518842838379385, 33.59943096348337 34.82366882464669), (33.29783392135516 33.90810479285528, 32.908353880983384 34.15997327872884, 31.109311141327225 34.478412008743476, 30.564971431900233 34.47296861164938, 28.782258883526822 34.63899222302456, 25.98027159843224 35.34654789532743), (25.98027159843224 35.34654789532743, 24.5772346282032 35.68684616367159, 24.12815436792596 35.68412446512434, 24.006144643749167 35.52132400509231), (24.006144643749167 35.52132400509231, 23.921305278343652 35.716784847689894, 23.52938068755634 35.69773295786007, 22.76654734300928 35.58234931620501, 15.473152988036816 37.39607285127215, 15.098586681478821 37.49872052843443, 15.426884112735536 37.33619548323537, 17.053944524869223 35.92912073328051, 20.539909822839718 35.34508466241641, 23.733857085378077 34.87055535483927, 27.493589291565968 34.304770411189565, 29.15240988593723 33.91229871093958, 31.076650758761502 32.25206259718715, 34.28300861536161 32.22414190873616, 34.74094175464029 32.056066453993935, 34.59327777800826 32.47965768973921, 34.70278454129539 32.6986712163133, 34.96340204638625 32.83101719326862, 33.29783392135516 33.90810479285528), (24.006144643749167 35.52132400509231, 23.832221622103702 37.81500795149981, 24.044126248024554 37.37095978322645, 24.75592020939024 37.22495076551047, 25.77798333340246 37.35270865601194), (25.77798333340246 37.35270865601194, 26.07000136883454 36.76867258514784, 25.98027159843224 35.34654789532743), (29.03855021904701 41.05433174749669, 28.81024872641666 40.74817394745668, 26.76094409585454 40.415192567419126, 26.46030981050228 40.2194570802377, 26.307214267226016 40.060237715230244, 25.929578593811016 39.90714217195398, 25.850737539137754 39.69026311920726, 25.066189372036888 38.1922605078791, 25.77798333340246 37.35270865601194))",,,"http://data.ign.fr/id/ignf/crs/null",,,,"node1av9h88idx11110",,,
"http://localhost:9091/projetwebsemantique/cables-shp/MultiLineString_47",,,,,,,,,,,"<http://data.ign.fr/id/ignf/crs/null> MULTILINESTRING ((13.093138915279326 38.179410795312776, 13.19302319877852 38.350455414067255, 15.154792907915123 38.29916731709642, 15.68871375180956 38.327137997187656, 15.669458259533796 38.262150710756956, 15.585215480827332 38.2260466627399, 15.667673877624225 37.69653217768837, 22.771075308093373 35.91427080794966, 23.232668180831638 36.09377914734779, 23.566040811142386 36.40150772917315, 23.80965927175407 36.63230416554228, 25.91247124756086 39.92756439592239, 26.297007897674128 40.076567906513, 26.443979619219412 40.22762217587899, 26.745902823337985 40.44044536563132, 28.81024872641666 40.74817394745668, 29.038550219047018 41.05433174749661, 29.06447705840547 41.08938775564325, 29.077623061460457 41.12553926404447, 29.05680855662339 41.15073576989987, 29.13239807418958 41.22778595447217, 31.42594167193232 43.851103814195994), (31.42594167193232 43.851103814195994, 35.84954003567225 43.86392583843872, 37.78609678904604 44.63247950598509), (31.42594167193232 43.851103814195994, 31.002814871922396 46.17189020212902, 30.764921333493817 46.39533929170034))",,,"http://data.ign.fr/id/ignf/crs/null",,,,"node1av9h88idx11017",,,
"http://localhost:9091/projetwebsemantique/cables-shp/MultiLineString_46",,,,,,,,,,,"<http://data.ign.fr/id/ignf/crs/null> MULTILINESTRING ((31.1103993048788 34.611749467233544, 30.567296422140746 34.57316838813193, 28.80443788472869 34.71265382796083, 24.60503581328415 35.76324628965082, 24.156901740642358 35.77511739091286, 22.763048813858997 35.73653631181125, 20.423525228816004 36.264627624149625, 15.75933492424764 37.418654091259384, 15.098586681478821 37.49872052843443, 14.989983946174505 37.64304812653069, 12.954409483356017 37.77127328954276, 12.545711049516001 37.635948124471156, 13.002493919485687 37.210288201364506, 15.246434272198883 36.200515042643474, 16.849248809851247 35.799811408230426, 20.0228215944029 35.17471373854602, 24.94346222499547 34.517559778108534, 27.636190648251443 34.08479985294241, 29.399286639669015 33.7001243639059, 32.033656210321396 34.575192126704565, 32.46610210623379 34.718839193875), (33.59943096348337 34.82366882464669, 33.64487942432305 34.525683983083795, 32.891064494183894 34.31497193568269, 32.377639364600924 34.38026299262388, 31.107431529563293 34.60878169191803))",,,"http://data.ign.fr/id/ignf/crs/null",,,,"node1av9h88idx10954",,,
"http://localhost:9091/projetwebsemantique/cables-shp/MultiLineString_45",,,,,,,,,,,"<http://data.ign.fr/id/ignf/crs/null> MULTILINESTRING ((15.098586681478738 37.49872052843436, 15.221931737151927 37.431136016966605, 15.393900333685416 37.297968245984265, 15.408806325303269 36.95699368772585, 15.325463734425036 36.56574652499192, 15.105531897385257 36.18375965013336, 14.466572033985473 35.947622309311704))",,,"http://data.ign.fr/id/ignf/crs/null",,,,"node1av9h88idx10896",,,
"http://localhost:9091/projetwebsemantique/cables-shp/MultiLineString_44",,,,,,,,,,,"<http://data.ign.fr/id/ignf/crs/null> MULTILINESTRING ((-79.73181838754141 9.453630603386216, -80.10836706890987 9.841946498017093, -80.10921137589395 11.078029604623396, -78.60206579238303 12.608615673540328), (-83.03357073792915 9.965071694542189, -81.92097923202277 10.972999583978094, -79.31944066470425 13.315905444651492), (-78.60206579238303 12.608615673540328, -76.82702323073306 10.7891970478492, -75.59423651525145 9.528026403066917), (-79.31944066470425 13.315905444651492, -78.92762364363603 12.942312471074672, -78.60206579238303 12.608615673540328), (-87.94618856590341 15.841425456191246, -88.22169745915524 16.040309080030088, -87.77640288298994 16.697135709138877, -84.48434321223198 18.821261812210366), (-83.28540880392052 17.360207813128625, -81.18576908750669 15.095427894300371, -79.31944066470425 13.315905444651492), (-84.48434321223198 18.821261812210366, -83.52268704686139 17.61614838978386, -83.28540880392052 17.360207813128625), (-81.15430864100233 19.286650513881398, -81.34331411847444 18.69270610139671, -83.28540880392052 17.360207813128625), (-85.91212001653855 20.898336534944747, -85.59702995460304 20.215641400751394, -84.48434321223198 18.821261812210366), (-86.81361064823388 21.042189457613265, -85.91212001653855 20.898336534944747), (-80.11976405389072 26.021040445453764, -79.86768211250889 25.412160808565012, -80.38312489564471 24.59006219242434, -81.50209245650281 23.989799710797808, -82.76786334167178 23.36017656430911, -84.20001132772634 22.609848462275956, -85.1297657150283 21.839946583668024, -85.91212001653855 20.898336534944747))",,,"http://data.ign.fr/id/ignf/crs/null",,,,"node1av9h88idx10879",,,
"http://localhost:9091/projetwebsemantique/cables-shp/MultiLineString_43",,,,,,,,,,,"<http://data.ign.fr/id/ignf/crs/null> MULTILINESTRING ((29.428730388436634 33.17248361255338, 30.939963036252664 32.03324669343061, 34.74094175464029 32.056066453993935), (32.46610210623379 34.718839193875, 31.660704760595706 33.93972480298305, 29.707727184956582 33.335231743856696, 29.428730388436634 33.17248361255338), (15.098586681478821 37.49872052843443, 12.545711049516001 37.635948124471156, 12.805171262461215 37.17143769600489, 15.292892698096693 35.939201844708805, 17.36211893895245 35.311459052539135, 19.966089039804388 34.82321465862918, 25.127529775422033 34.33497026471946, 27.452503079754194 33.93972480298305, 29.428730388436634 33.17248361255338))",,,"http://data.ign.fr/id/ignf/crs/null",,,,"node1av9h88idx10788",,,
"http://localhost:9091/projetwebsemantique/cables-shp/MultiLineString_42",,,,,,,,,,,"<http://data.ign.fr/id/ignf/crs/null> MULTILINESTRING ((32.34920679603121 34.85164028764254, 32.30282537839975 34.73883929992423, 32.44627441489166 34.5622866396265, 32.84351790056155 34.44090668567181, 33.25179592750005 34.51814847455207, 33.53869400048386 34.689183864215494, 33.59943096348327 34.82366882464671))",,,"http://data.ign.fr/id/ignf/crs/null",,,,"node1av9h88idx10757",,,
"http://localhost:9091/projetwebsemantique/cables-shp/MultiLineString_41",,,,,,,,,,,"<http://data.ign.fr/id/ignf/crs/null> MULTILINESTRING ((-179.99999999999997 28.000000000000057, -158.2334131025118 21.476054537225707, -120.853333 35.379167, -120.99836495707683 35.41009917529756, -121.94791193537348 36.32221587851613, -123.68886229916268 38.911222561665625, -133.65382589254233 38.84145310289898, -179.99999999999997 35.00000000000006), (180 28.000000000000057, 145.20459928405808 33.89430256013537, 142.6659480619951 33.16790984435346, 141.63312982382627 33.3449643994681, 140.84671560794538 34.128428361224735), (140.84671560794538 34.128428361224735, 139.974752 35.005963, 140.67441509976595 35.20322252202925, 141.03907490505117 36.21619910157722, 140.741799 36.792527, 180 35.00000000000006), (136.87935 34.322629, 138.49336237979333 33.28594621443, 140.5058824895965 33.876128064812065, 140.84671560794538 34.128428361224735))",,,"http://data.ign.fr/id/ignf/crs/null",,,,"node1av9h88idx10748",,,
"http://localhost:9091/projetwebsemantique/cables-shp/MultiLineString_40",,,,,,,,,,,"<http://data.ign.fr/id/ignf/crs/null> MULTILINESTRING ((80.28714083648237 13.060484880600256, 95.98130918653897 8.550057264985696, 101.12082661014352 2.6877952036867327, 103.55005164239418 1.2021534484261451, 103.64121321435027 1.3193926726949599))",,,"http://data.ign.fr/id/ignf/crs/null",,,,"node1av9h88idx10696",,,
